timestamp,parent_id,action,detail
2026-07-15T13:21:40+00:00,1027,retire-variation,"#4875 sku=L103-sz12"
2026-07-15T13:21:40+00:00,1027,retire-variation,"#4876 sku=L103-sz13"
2026-07-15T13:21:40+00:00,1027,variation,"#6834 L103610 [610mm] @1.59/m"
2026-07-15T13:21:40+00:00,1027,variation,"#6835 L1031220 [1220mm] @3.18/m"
2026-07-15T13:21:40+00:00,1028,retire-variation,"#4869 sku=L1041220"
2026-07-15T13:21:40+00:00,1028,retire-variation,"#4870 sku=L104-sz11"
2026-07-15T13:21:40+00:00,1028,retire-variation,"#4871 sku=L104-sz12"
2026-07-15T13:21:40+00:00,1028,retire-variation,"#4872 sku=L104-sz13"
2026-07-15T13:21:40+00:00,1028,variation,"#6836 L104610 [610mm] @1.59/m"
2026-07-15T13:21:40+00:00,1028,variation,"#6837 L1041220 [1220mm] @3.18/m"
2026-07-15T13:21:40+00:00,1029,retire-variation,"#4781 sku=L1051220"
2026-07-15T13:21:40+00:00,1029,retire-variation,"#4782 sku=L105-sz11"
2026-07-15T13:21:40+00:00,1029,retire-variation,"#4783 sku=L105-sz12"
2026-07-15T13:21:40+00:00,1029,retire-variation,"#4784 sku=L105-sz13"
2026-07-15T13:21:40+00:00,1029,variation,"#6838 L105610 [610mm] @1.59/m"
2026-07-15T13:21:40+00:00,1029,variation,"#6839 L1051220 [1220mm] @3.18/m"
2026-07-15T13:21:40+00:00,1030,retire-variation,"#4877 sku=L1071220"
2026-07-15T13:21:40+00:00,1030,retire-variation,"#4878 sku=L107-sz11"
2026-07-15T13:21:40+00:00,1030,retire-variation,"#4879 sku=L107-sz12"
2026-07-15T13:21:40+00:00,1030,retire-variation,"#4880 sku=L107-sz13"
2026-07-15T13:21:40+00:00,1030,variation,"#6840 L107610 [610mm] @1.59/m"
2026-07-15T13:21:40+00:00,1030,variation,"#6841 L1071220 [1220mm] @3.18/m"
2026-07-15T13:21:40+00:00,1031,retire-variation,"#4785 sku=L1101220"
2026-07-15T13:21:40+00:00,1031,retire-variation,"#4786 sku=L110-sz11"
2026-07-15T13:21:40+00:00,1031,retire-variation,"#4787 sku=L110-sz12"
2026-07-15T13:21:40+00:00,1031,retire-variation,"#4788 sku=L110-sz13"
2026-07-15T13:21:40+00:00,1031,variation,"#6842 L110610 [610mm] @1.59/m"
2026-07-15T13:21:40+00:00,1031,variation,"#6843 L1101220 [1220mm] @3.18/m"
2026-07-15T13:21:40+00:00,1032,retire-variation,"#4793 sku=L1111220"
2026-07-15T13:21:40+00:00,1032,retire-variation,"#4794 sku=L111-sz11"
2026-07-15T13:21:40+00:00,1032,retire-variation,"#4795 sku=L111-sz12"
2026-07-15T13:21:40+00:00,1032,retire-variation,"#4796 sku=L111-sz13"
2026-07-15T13:21:40+00:00,1032,variation,"#6844 L111610 [610mm] @1.59/m"
2026-07-15T13:21:40+00:00,1032,variation,"#6845 L1111220 [1220mm] @3.18/m"
2026-07-15T13:21:40+00:00,1033,retire-variation,"#4789 sku=L1121220"
2026-07-15T13:21:40+00:00,1033,retire-variation,"#4790 sku=L112-sz11"
2026-07-15T13:21:40+00:00,1033,retire-variation,"#4791 sku=L112-sz12"
2026-07-15T13:21:40+00:00,1033,retire-variation,"#4792 sku=L112-sz13"
2026-07-15T13:21:40+00:00,1033,variation,"#6846 L112610 [610mm] @1.59/m"
2026-07-15T13:21:40+00:00,1033,variation,"#6847 L1121220 [1220mm] @3.18/m"
2026-07-15T13:21:40+00:00,1034,retire-variation,"#4961 sku=L1131220"
2026-07-15T13:21:40+00:00,1034,retire-variation,"#4962 sku=L113-sz11"
2026-07-15T13:21:40+00:00,1034,retire-variation,"#4963 sku=L113-sz12"
2026-07-15T13:21:40+00:00,1034,retire-variation,"#4964 sku=L113-sz13"
2026-07-15T13:21:40+00:00,1034,variation,"#6848 L113610 [610mm] @1.59/m"
2026-07-15T13:21:40+00:00,1034,variation,"#6849 L1131220 [1220mm] @3.18/m"
2026-07-15T13:21:40+00:00,1035,retire-variation,"#4965 sku=L1141220"
2026-07-15T13:21:40+00:00,1035,retire-variation,"#4966 sku=L114-sz11"
2026-07-15T13:21:40+00:00,1035,retire-variation,"#4967 sku=L114-sz12"
2026-07-15T13:21:40+00:00,1035,retire-variation,"#4968 sku=L114-sz13"
2026-07-15T13:21:40+00:00,1035,variation,"#6850 L114610 [610mm] @1.59/m"
2026-07-15T13:21:40+00:00,1035,variation,"#6851 L1141220 [1220mm] @3.18/m"
2026-07-15T13:21:40+00:00,1036,retire-variation,"#4969 sku=L1151220"
2026-07-15T13:21:40+00:00,1036,retire-variation,"#4970 sku=L115-sz11"
2026-07-15T13:21:40+00:00,1036,retire-variation,"#4971 sku=L115-sz12"
2026-07-15T13:21:40+00:00,1036,retire-variation,"#4972 sku=L115-sz13"
2026-07-15T13:21:40+00:00,1036,variation,"#6852 L115610 [610mm] @1.59/m"
2026-07-15T13:21:40+00:00,1036,variation,"#6853 L1151220 [1220mm] @3.18/m"
2026-07-15T13:21:40+00:00,1037,retire-variation,"#4797 sku=L1201220"
2026-07-15T13:21:40+00:00,1037,retire-variation,"#4798 sku=L120-sz11"
2026-07-15T13:21:40+00:00,1037,retire-variation,"#4799 sku=L120-sz12"
2026-07-15T13:21:40+00:00,1037,retire-variation,"#4800 sku=L120-sz13"
2026-07-15T13:21:40+00:00,1037,variation,"#6854 L120610 [610mm] @1.59/m"
2026-07-15T13:21:40+00:00,1037,variation,"#6855 L1201220 [1220mm] @3.18/m"
2026-07-15T13:21:40+00:00,1038,retire-variation,"#4973 sku=L1211220"
2026-07-15T13:21:40+00:00,1038,retire-variation,"#4974 sku=L121-sz11"
2026-07-15T13:21:40+00:00,1038,retire-variation,"#4975 sku=L121-sz12"
2026-07-15T13:21:40+00:00,1038,retire-variation,"#4976 sku=L121-sz13"
2026-07-15T13:21:40+00:00,1038,variation,"#6856 L121610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1038,variation,"#6857 L1211220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1039,retire-variation,"#4977 sku=L1221220"
2026-07-15T13:21:41+00:00,1039,retire-variation,"#4978 sku=L122-sz11"
2026-07-15T13:21:41+00:00,1039,retire-variation,"#4979 sku=L122-sz12"
2026-07-15T13:21:41+00:00,1039,retire-variation,"#4980 sku=L122-sz13"
2026-07-15T13:21:41+00:00,1039,variation,"#6858 L122610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1039,variation,"#6859 L1221220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1040,retire-variation,"#4805 sku=L1301220"
2026-07-15T13:21:41+00:00,1040,retire-variation,"#4806 sku=L130-sz11"
2026-07-15T13:21:41+00:00,1040,retire-variation,"#4807 sku=L130-sz12"
2026-07-15T13:21:41+00:00,1040,retire-variation,"#4808 sku=L130-sz13"
2026-07-15T13:21:41+00:00,1040,variation,"#6860 L130610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1040,variation,"#6861 L1301220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1041,retire-variation,"#4801 sku=L1321220"
2026-07-15T13:21:41+00:00,1041,retire-variation,"#4802 sku=L132-sz11"
2026-07-15T13:21:41+00:00,1041,retire-variation,"#4803 sku=L132-sz12"
2026-07-15T13:21:41+00:00,1041,retire-variation,"#4804 sku=L132-sz13"
2026-07-15T13:21:41+00:00,1041,variation,"#6862 L132610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1041,variation,"#6863 L1321220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1042,retire-variation,"#4809 sku=L1331220"
2026-07-15T13:21:41+00:00,1042,retire-variation,"#4810 sku=L133-sz11"
2026-07-15T13:21:41+00:00,1042,retire-variation,"#4811 sku=L133-sz12"
2026-07-15T13:21:41+00:00,1042,retire-variation,"#4812 sku=L133-sz13"
2026-07-15T13:21:41+00:00,1042,variation,"#6864 L133610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1042,variation,"#6865 L1331220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1043,retire-variation,"#4813 sku=L1351220"
2026-07-15T13:21:41+00:00,1043,retire-variation,"#4814 sku=L135-sz11"
2026-07-15T13:21:41+00:00,1043,retire-variation,"#4815 sku=L135-sz12"
2026-07-15T13:21:41+00:00,1043,retire-variation,"#4816 sku=L135-sz13"
2026-07-15T13:21:41+00:00,1043,variation,"#6866 L135610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1043,variation,"#6867 L1351220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1044,retire-variation,"#4981 sku=L1411220"
2026-07-15T13:21:41+00:00,1044,retire-variation,"#4982 sku=L141-sz11"
2026-07-15T13:21:41+00:00,1044,retire-variation,"#4983 sku=L141-sz12"
2026-07-15T13:21:41+00:00,1044,retire-variation,"#4984 sku=L141-sz13"
2026-07-15T13:21:41+00:00,1044,variation,"#6868 L141610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1044,variation,"#6869 L1411220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1046,retire-variation,"#4829 sku=L1501220"
2026-07-15T13:21:41+00:00,1046,retire-variation,"#4830 sku=L150-sz11"
2026-07-15T13:21:41+00:00,1046,retire-variation,"#4831 sku=L150-sz12"
2026-07-15T13:21:41+00:00,1046,retire-variation,"#4832 sku=L150-sz13"
2026-07-15T13:21:41+00:00,1046,variation,"#6870 L150610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1046,variation,"#6871 L1501220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1048,retire-variation,"#4985 sku=L1571220"
2026-07-15T13:21:41+00:00,1048,retire-variation,"#4986 sku=L157-sz11"
2026-07-15T13:21:41+00:00,1048,retire-variation,"#4987 sku=L157-sz12"
2026-07-15T13:21:41+00:00,1048,retire-variation,"#4988 sku=L157-sz13"
2026-07-15T13:21:41+00:00,1048,variation,"#6872 L157610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1048,variation,"#6873 L1571220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1049,retire-variation,"#4845 sku=L1581220"
2026-07-15T13:21:41+00:00,1049,retire-variation,"#4846 sku=L158-sz11"
2026-07-15T13:21:41+00:00,1049,retire-variation,"#4847 sku=L158-sz12"
2026-07-15T13:21:41+00:00,1049,retire-variation,"#4848 sku=L158-sz13"
2026-07-15T13:21:41+00:00,1049,variation,"#6874 L158610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1049,variation,"#6875 L1581220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1050,retire-variation,"#4849 sku=L1591220"
2026-07-15T13:21:41+00:00,1050,retire-variation,"#4850 sku=L159-sz11"
2026-07-15T13:21:41+00:00,1050,retire-variation,"#4851 sku=L159-sz12"
2026-07-15T13:21:41+00:00,1050,retire-variation,"#4852 sku=L159-sz13"
2026-07-15T13:21:41+00:00,1050,variation,"#6876 L159610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1050,variation,"#6877 L1591220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1051,retire-variation,"#4857 sku=L1601220"
2026-07-15T13:21:41+00:00,1051,retire-variation,"#4858 sku=L160-sz11"
2026-07-15T13:21:41+00:00,1051,retire-variation,"#4859 sku=L160-sz12"
2026-07-15T13:21:41+00:00,1051,retire-variation,"#4860 sku=L160-sz13"
2026-07-15T13:21:41+00:00,1051,variation,"#6878 L160610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1051,variation,"#6879 L1601220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1052,retire-variation,"#4989 sku=L1611220"
2026-07-15T13:21:41+00:00,1052,retire-variation,"#4990 sku=L161-sz11"
2026-07-15T13:21:41+00:00,1052,retire-variation,"#4991 sku=L161-sz12"
2026-07-15T13:21:41+00:00,1052,retire-variation,"#4992 sku=L161-sz13"
2026-07-15T13:21:41+00:00,1052,variation,"#6880 L161610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1052,variation,"#6881 L1611220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1053,retire-variation,"#4853 sku=L1681220"
2026-07-15T13:21:41+00:00,1053,retire-variation,"#4854 sku=L168-sz11"
2026-07-15T13:21:41+00:00,1053,retire-variation,"#4855 sku=L168-sz12"
2026-07-15T13:21:41+00:00,1053,retire-variation,"#4856 sku=L168-sz13"
2026-07-15T13:21:41+00:00,1053,variation,"#6882 L168610 [610mm] @1.59/m"
2026-07-15T13:21:41+00:00,1053,variation,"#6883 L1681220 [1220mm] @3.18/m"
2026-07-15T13:21:41+00:00,1054,retire-variation,"#4861 sku=L1701220"
2026-07-15T13:21:41+00:00,1054,retire-variation,"#4862 sku=L170-sz11"
2026-07-15T13:21:41+00:00,1054,retire-variation,"#4863 sku=L170-sz12"
2026-07-15T13:21:41+00:00,1054,retire-variation,"#4864 sku=L170-sz13"
2026-07-15T13:21:42+00:00,1054,variation,"#6884 L170610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1054,variation,"#6885 L1701220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1055,retire-variation,"#4865 sku=L1721220"
2026-07-15T13:21:42+00:00,1055,retire-variation,"#4866 sku=L172-sz11"
2026-07-15T13:21:42+00:00,1055,retire-variation,"#4867 sku=L172-sz12"
2026-07-15T13:21:42+00:00,1055,retire-variation,"#4868 sku=L172-sz13"
2026-07-15T13:21:42+00:00,1055,variation,"#6886 L172610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1055,variation,"#6887 L1721220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1056,retire-variation,"#4993 sku=L1731220"
2026-07-15T13:21:42+00:00,1056,retire-variation,"#4994 sku=L173-sz11"
2026-07-15T13:21:42+00:00,1056,retire-variation,"#4995 sku=L173-sz12"
2026-07-15T13:21:42+00:00,1056,retire-variation,"#4996 sku=L173-sz13"
2026-07-15T13:21:42+00:00,1056,variation,"#6888 L173610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1056,variation,"#6889 L1731220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1057,retire-variation,"#4997 sku=L1761220"
2026-07-15T13:21:42+00:00,1057,retire-variation,"#4998 sku=L176-sz11"
2026-07-15T13:21:42+00:00,1057,retire-variation,"#4999 sku=L176-sz12"
2026-07-15T13:21:42+00:00,1057,retire-variation,"#5000 sku=L176-sz13"
2026-07-15T13:21:42+00:00,1057,variation,"#6890 L176610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1057,variation,"#6891 L1761220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1058,retire-variation,"#5001 sku=L1771220"
2026-07-15T13:21:42+00:00,1058,retire-variation,"#5002 sku=L177-sz11"
2026-07-15T13:21:42+00:00,1058,retire-variation,"#5003 sku=L177-sz12"
2026-07-15T13:21:42+00:00,1058,retire-variation,"#5004 sku=L177-sz13"
2026-07-15T13:21:42+00:00,1058,variation,"#6892 L177610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1058,variation,"#6893 L1771220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1059,retire-variation,"#4817 sku=L1781220"
2026-07-15T13:21:42+00:00,1059,retire-variation,"#4818 sku=L178-sz11"
2026-07-15T13:21:42+00:00,1059,retire-variation,"#4819 sku=L178-sz12"
2026-07-15T13:21:42+00:00,1059,retire-variation,"#4820 sku=L178-sz13"
2026-07-15T13:21:42+00:00,1059,variation,"#6894 L178610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1059,variation,"#6895 L1781220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1060,retire-variation,"#4821 sku=L1791220"
2026-07-15T13:21:42+00:00,1060,retire-variation,"#4822 sku=L179-sz11"
2026-07-15T13:21:42+00:00,1060,retire-variation,"#4823 sku=L179-sz12"
2026-07-15T13:21:42+00:00,1060,retire-variation,"#4824 sku=L179-sz13"
2026-07-15T13:21:42+00:00,1060,variation,"#6896 L179610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1060,variation,"#6897 L1791220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1061,retire-variation,"#4825 sku=L1801220"
2026-07-15T13:21:42+00:00,1061,retire-variation,"#4826 sku=L180-sz11"
2026-07-15T13:21:42+00:00,1061,retire-variation,"#4827 sku=L180-sz12"
2026-07-15T13:21:42+00:00,1061,retire-variation,"#4828 sku=L180-sz13"
2026-07-15T13:21:42+00:00,1061,variation,"#6898 L180610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1061,variation,"#6899 L1801220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1062,retire-variation,"#4833 sku=L1831220"
2026-07-15T13:21:42+00:00,1062,retire-variation,"#4834 sku=L183-sz11"
2026-07-15T13:21:42+00:00,1062,retire-variation,"#4835 sku=L183-sz12"
2026-07-15T13:21:42+00:00,1062,retire-variation,"#4836 sku=L183-sz13"
2026-07-15T13:21:42+00:00,1062,variation,"#6900 L183610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1062,variation,"#6901 L1831220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1063,retire-variation,"#5005 sku=L1841220"
2026-07-15T13:21:42+00:00,1063,retire-variation,"#5006 sku=L184-sz11"
2026-07-15T13:21:42+00:00,1063,retire-variation,"#5007 sku=L184-sz12"
2026-07-15T13:21:42+00:00,1063,retire-variation,"#5008 sku=L184-sz13"
2026-07-15T13:21:42+00:00,1063,variation,"#6902 L184610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1063,variation,"#6903 L1841220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1064,retire-variation,"#5009 sku=L1851220"
2026-07-15T13:21:42+00:00,1064,retire-variation,"#5010 sku=L185-sz11"
2026-07-15T13:21:42+00:00,1064,retire-variation,"#5011 sku=L185-sz12"
2026-07-15T13:21:42+00:00,1064,retire-variation,"#5012 sku=L185-sz13"
2026-07-15T13:21:42+00:00,1064,variation,"#6904 L185610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1064,variation,"#6905 L1851220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1065,retire-variation,"#5013 sku=L1861220"
2026-07-15T13:21:42+00:00,1065,retire-variation,"#5014 sku=L186-sz11"
2026-07-15T13:21:42+00:00,1065,retire-variation,"#5015 sku=L186-sz12"
2026-07-15T13:21:42+00:00,1065,retire-variation,"#5016 sku=L186-sz13"
2026-07-15T13:21:42+00:00,1065,variation,"#6906 L186610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1065,variation,"#6907 L1861220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1066,retire-variation,"#5017 sku=L1871220"
2026-07-15T13:21:42+00:00,1066,retire-variation,"#5018 sku=L187-sz11"
2026-07-15T13:21:42+00:00,1066,retire-variation,"#5019 sku=L187-sz12"
2026-07-15T13:21:42+00:00,1066,retire-variation,"#5020 sku=L187-sz13"
2026-07-15T13:21:42+00:00,1066,variation,"#6908 L187610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1066,variation,"#6909 L1871220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1067,retire-variation,"#4837 sku=L1891220"
2026-07-15T13:21:42+00:00,1067,retire-variation,"#4838 sku=L189-sz11"
2026-07-15T13:21:42+00:00,1067,retire-variation,"#4839 sku=L189-sz12"
2026-07-15T13:21:42+00:00,1067,retire-variation,"#4840 sku=L189-sz13"
2026-07-15T13:21:42+00:00,1067,variation,"#6910 L189610 [610mm] @1.59/m"
2026-07-15T13:21:42+00:00,1067,variation,"#6911 L1891220 [1220mm] @3.18/m"
2026-07-15T13:21:42+00:00,1076,retire-variation,"#4885 sku=M3001220"
2026-07-15T13:21:42+00:00,1076,retire-variation,"#4886 sku=M300-sz11"
2026-07-15T13:21:42+00:00,1076,retire-variation,"#4887 sku=M300-sz12"
2026-07-15T13:21:42+00:00,1076,retire-variation,"#4888 sku=M300-sz13"
2026-07-15T13:21:43+00:00,1076,variation,"#6912 M300610 [610mm] @1.58/m"
2026-07-15T13:21:43+00:00,1076,variation,"#6913 M3001220 [1220mm] @3.16/m"
2026-07-15T13:21:43+00:00,1077,retire-variation,"#4957 sku=M301-sz10"
2026-07-15T13:21:43+00:00,1077,retire-variation,"#4958 sku=M301-sz11"
2026-07-15T13:21:43+00:00,1077,retire-variation,"#4959 sku=M3011220"
2026-07-15T13:21:43+00:00,1077,retire-variation,"#4960 sku=M301-sz13"
2026-07-15T13:21:43+00:00,1077,variation,"#6914 M301610 [610mm] @1.58/m"
2026-07-15T13:21:43+00:00,1077,variation,"#6915 M3011220 [1220mm] @3.16/m"
2026-07-15T13:21:43+00:00,1078,retire-variation,"#5021 sku=M3031220"
2026-07-15T13:21:43+00:00,1078,retire-variation,"#5022 sku=M303-sz11"
2026-07-15T13:21:43+00:00,1078,retire-variation,"#5023 sku=M303-sz12"
2026-07-15T13:21:43+00:00,1078,retire-variation,"#5024 sku=M303-sz13"
2026-07-15T13:21:43+00:00,1078,variation,"#6916 M303610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1078,variation,"#6917 M3031220 [1220mm] @3.5/m"
2026-07-15T13:21:43+00:00,1080,retire-variation,"#5025 sku=M3051220"
2026-07-15T13:21:43+00:00,1080,retire-variation,"#5026 sku=M305-sz11"
2026-07-15T13:21:43+00:00,1080,retire-variation,"#5027 sku=M305-sz12"
2026-07-15T13:21:43+00:00,1080,retire-variation,"#5028 sku=M305-sz13"
2026-07-15T13:21:43+00:00,1080,variation,"#6918 M305610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1080,variation,"#6919 M3051220 [1220mm] @3.5/m"
2026-07-15T13:21:43+00:00,1081,retire-variation,"#5029 sku=M3071220"
2026-07-15T13:21:43+00:00,1081,retire-variation,"#5030 sku=M307-sz11"
2026-07-15T13:21:43+00:00,1081,retire-variation,"#5031 sku=M307-sz12"
2026-07-15T13:21:43+00:00,1081,retire-variation,"#5032 sku=M307-sz13"
2026-07-15T13:21:43+00:00,1081,variation,"#6920 M307610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1081,variation,"#6921 M3071220 [1220mm] @3.5/m"
2026-07-15T13:21:43+00:00,1082,retire-variation,"#4893 sku=M3101220"
2026-07-15T13:21:43+00:00,1082,retire-variation,"#4894 sku=M310-sz11"
2026-07-15T13:21:43+00:00,1082,retire-variation,"#4895 sku=M310-sz12"
2026-07-15T13:21:43+00:00,1082,retire-variation,"#4896 sku=M310-sz13"
2026-07-15T13:21:43+00:00,1082,variation,"#6922 M310610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1082,variation,"#6923 M3101220 [1220mm] @3.5/m"
2026-07-15T13:21:43+00:00,1083,retire-variation,"#4897 sku=M3111220"
2026-07-15T13:21:43+00:00,1083,retire-variation,"#4898 sku=M311-sz11"
2026-07-15T13:21:43+00:00,1083,retire-variation,"#4899 sku=M311-sz12"
2026-07-15T13:21:43+00:00,1083,retire-variation,"#4900 sku=M311-sz13"
2026-07-15T13:21:43+00:00,1083,variation,"#6924 M311610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1083,variation,"#6925 M3111220 [1220mm] @3.5/m"
2026-07-15T13:21:43+00:00,1084,retire-variation,"#4937 sku=M3121220"
2026-07-15T13:21:43+00:00,1084,retire-variation,"#4938 sku=M312-sz11"
2026-07-15T13:21:43+00:00,1084,retire-variation,"#4939 sku=M312-sz12"
2026-07-15T13:21:43+00:00,1084,retire-variation,"#4940 sku=M312-sz13"
2026-07-15T13:21:43+00:00,1084,variation,"#6926 M312610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1084,variation,"#6927 M3121220 [1220mm] @3.5/m"
2026-07-15T13:21:43+00:00,1085,retire-variation,"#5033 sku=M3131220"
2026-07-15T13:21:43+00:00,1085,retire-variation,"#5034 sku=M313-sz11"
2026-07-15T13:21:43+00:00,1085,retire-variation,"#5035 sku=M313-sz12"
2026-07-15T13:21:43+00:00,1085,retire-variation,"#5036 sku=M313-sz13"
2026-07-15T13:21:43+00:00,1085,variation,"#6928 M313610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1085,variation,"#6929 M3131220 [1220mm] @3.5/m"
2026-07-15T13:21:43+00:00,1086,retire-variation,"#5037 sku=M3141220"
2026-07-15T13:21:43+00:00,1086,retire-variation,"#5038 sku=M314-sz11"
2026-07-15T13:21:43+00:00,1086,retire-variation,"#5039 sku=M314-sz12"
2026-07-15T13:21:43+00:00,1086,retire-variation,"#5040 sku=M314-sz13"
2026-07-15T13:21:43+00:00,1086,variation,"#6930 M314610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1086,variation,"#6931 M3141220 [1220mm] @3.5/m"
2026-07-15T13:21:43+00:00,1087,retire-variation,"#5041 sku=M3151220"
2026-07-15T13:21:43+00:00,1087,retire-variation,"#5042 sku=M315-sz11"
2026-07-15T13:21:43+00:00,1087,retire-variation,"#5043 sku=M315-sz12"
2026-07-15T13:21:43+00:00,1087,retire-variation,"#5044 sku=M315-sz13"
2026-07-15T13:21:43+00:00,1087,variation,"#6932 M315610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1087,variation,"#6933 M3151220 [1220mm] @3.5/m"
2026-07-15T13:21:43+00:00,1088,retire-variation,"#5045 sku=M3161220"
2026-07-15T13:21:43+00:00,1088,retire-variation,"#5046 sku=M316-sz11"
2026-07-15T13:21:43+00:00,1088,retire-variation,"#5047 sku=M316-sz12"
2026-07-15T13:21:43+00:00,1088,retire-variation,"#5048 sku=M316-sz13"
2026-07-15T13:21:43+00:00,1088,variation,"#6934 M316610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1088,variation,"#6935 M3161220 [1220mm] @3.5/m"
2026-07-15T13:21:43+00:00,1089,retire-variation,"#4909 sku=M3201220"
2026-07-15T13:21:43+00:00,1089,retire-variation,"#4910 sku=M320-sz11"
2026-07-15T13:21:43+00:00,1089,retire-variation,"#4911 sku=M320-sz12"
2026-07-15T13:21:43+00:00,1089,retire-variation,"#4912 sku=M320-sz13"
2026-07-15T13:21:43+00:00,1089,variation,"#6936 M320610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1089,variation,"#6937 M3201220 [1220mm] @3.5/m"
2026-07-15T13:21:43+00:00,1090,retire-variation,"#5049 sku=M3211220"
2026-07-15T13:21:43+00:00,1090,retire-variation,"#5050 sku=M321-sz11"
2026-07-15T13:21:43+00:00,1090,retire-variation,"#5051 sku=M321-sz12"
2026-07-15T13:21:43+00:00,1090,retire-variation,"#5052 sku=M321-sz13"
2026-07-15T13:21:43+00:00,1090,variation,"#6938 M321610 [610mm] @1.75/m"
2026-07-15T13:21:43+00:00,1090,variation,"#6939 M3211220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1091,retire-variation,"#5053 sku=M3221220"
2026-07-15T13:21:44+00:00,1091,retire-variation,"#5054 sku=M322-sz11"
2026-07-15T13:21:44+00:00,1091,retire-variation,"#5055 sku=M322-sz12"
2026-07-15T13:21:44+00:00,1091,retire-variation,"#5056 sku=M322-sz13"
2026-07-15T13:21:44+00:00,1091,variation,"#6940 M322610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1091,variation,"#6941 M3221220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1092,retire-variation,"#5057 sku=M3231220"
2026-07-15T13:21:44+00:00,1092,retire-variation,"#5058 sku=M323-sz11"
2026-07-15T13:21:44+00:00,1092,retire-variation,"#5059 sku=M323-sz12"
