ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: _price_tiers","Meta: _price_poa","Meta: _sage_income_code","Meta: _sage_pri","Meta: _sage_alt","Meta: _sage_primod","Meta: _sage_altmod","Meta: _sage_class_id","Meta: _sage_price_tier","Meta: _manufacturer","Meta: _kryp_seourl","Meta: _kryp_prodnum","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global"
\n<li>Transparent solvent based adhesive - Permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup> or Micro embossed PE coated kraft paper liner - 140gm<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Excellent conformability to 3D curved surfaces (for extremely curved surfaces or corrugations this vinyl should be cut and applied with an overlap)</li>
\n<li>This high performance vinyl is designed for branding on vehicles, window graphics and all exterior or interior signage and displays</li>
\n<li>The high gloss face film has a high level of opacity and is engineered to enhance corporate branding projects</li>
\n<li>Outdoor durability of up to 5 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Very cohesive solvent based adhesive provides excellent dimensional stability and water resistance for long term durability</li>
\n<li>This film is available with both the standard kraft liner that allows for wet or dry application as well as the Airflow liner for dry, easy to apply and bubble free application</li>
\n<li>Colour referencing for colour system swatches and competitor matching - see below</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>REACH & RoHS compliant</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul>
\n<a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkPlatinum_uk_issue1_4983.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/pdfs/firecertificates/EN 13501-1_Ri-Mark Platinum series_class B-s1 d0.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Fire Certificate""
\nsrc=""media/ecom/onpagegraphics/Fire.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Platinum.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama F-Sign Platinum Range 10 Year Polymeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,F-Sign-Platinum-P856-Anthracite,P856,"Adhesive Type","Airflow Adhesive, Standard Adhesive",1,1,"Colour Family","Colours, Greys, Metallics",1,1,Finish,Gloss,1,1,,,,
1272,simple,P857,,"F-Sign Platinum 857 Traffic Grey",1,0,visible,"F-Sign Platinum 857 Traffic Grey polymeric self-adhesive vinyl designed for long term vehicle graphics and exterior signage with an outdoor durability of 8 years.","<html>
\n<head><title>Platinum 857 Traffic Grey Gloss AIRFLOW </title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>F-Sign Platinum 857 Traffic Grey polymeric self-adhesive vinyl is designed for long term vehicle graphics and exterior signage.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>65<span>&#181;</span>m Polymeric calendered PVC</li>
\n<li>Transparent solvent based adhesive - Permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup> or Micro embossed PE coated kraft paper liner - 140gm<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Excellent conformability to 3D curved surfaces (for extremely curved surfaces or corrugations this vinyl should be cut and applied with an overlap)</li>
\n<li>This high performance vinyl is designed for branding on vehicles, window graphics and all exterior or interior signage and displays</li>
\n<li>The high gloss face film has a high level of opacity and is engineered to enhance corporate branding projects</li>
\n<li>Outdoor durability of up to 8 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Very cohesive solvent based adhesive provides excellent dimensional stability and water resistance for long term durability</li>
\n<li>This film is available with both the standard kraft liner that allows for wet or dry application as well as the Airflow liner for dry, easy to apply and bubble free application</li>
\n<li>Colour referencing for colour system swatches and competitor matching - see below</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>REACH & RoHS compliant</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul>
\n<a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkPlatinum_uk_issue1_4983.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/pdfs/firecertificates/EN 13501-1_Ri-Mark Platinum series_class B-s1 d0.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Fire Certificate""
\nsrc=""media/ecom/onpagegraphics/Fire.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Platinum.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama F-Sign Platinum Range 10 Year Polymeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,F-Sign-Platinum-P857-Traffic-Grey,P857,"Adhesive Type","Airflow Adhesive, Standard Adhesive",1,1,"Colour Family","Colours, Greys",1,1,Finish,Gloss,1,1,,,,
1273,simple,P858,,"F-Sign Platinum 858 Dark Grey",1,0,visible,"F-Sign Platinum 858 Dark Grey polymeric self-adhesive vinyl designed for long term vehicle graphics and exterior signage with an outdoor durability of 8 years.","<html>
\n<head><title>Platinum 858 Dark Grey Gloss AIRFLOW </title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>F-Sign Platinum 858 Dark Grey polymeric self-adhesive vinyl is designed for long term vehicle graphics and exterior signage.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>65<span>&#181;</span>m Polymeric calendered PVC</li>
\n<li>Transparent solvent based adhesive - Permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup> or Micro embossed PE coated kraft paper liner - 140gm<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Excellent conformability to 3D curved surfaces (for extremely curved surfaces or corrugations this vinyl should be cut and applied with an overlap)</li>
\n<li>This high performance vinyl is designed for branding on vehicles, window graphics and all exterior or interior signage and displays</li>
\n<li>The high gloss face film has a high level of opacity and is engineered to enhance corporate branding projects</li>
\n<li>Outdoor durability of up to 8 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Very cohesive solvent based adhesive provides excellent dimensional stability and water resistance for long term durability</li>
\n<li>This film is available with both the standard kraft liner that allows for wet or dry application as well as the Airflow liner for dry, easy to apply and bubble free application</li>
\n<li>Colour referencing for colour system swatches and competitor matching - see below</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>REACH & RoHS compliant</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul>
\n<a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkPlatinum_uk_issue1_4983.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/pdfs/firecertificates/EN 13501-1_Ri-Mark Platinum series_class B-s1 d0.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Fire Certificate""
\nsrc=""media/ecom/onpagegraphics/Fire.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Platinum.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama F-Sign Platinum Range 10 Year Polymeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,F-Sign-Platinum-P858-Dark-Grey,P858,"Adhesive Type","Airflow Adhesive, Standard Adhesive",1,1,"Colour Family","Colours, Greys",1,1,Finish,Gloss,1,1,,,,
1274,simple,P859,,"F-Sign Platinum 859 Medium Grey",1,0,visible,"F-Sign Platinum 859 Medium Grey polymeric self-adhesive vinyl designed for long term vehicle graphics and exterior signage with an outdoor durability of 8 years.","<html>
\n<head><title>Platinum 859 Medium Grey Gloss AIRFLOW </title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>F-Sign Platinum 859 Medium Grey polymeric self-adhesive vinyl is designed for long term vehicle graphics and exterior signage.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>65<span>&#181;</span>m Polymeric calendered PVC</li>
\n<li>Transparent solvent based adhesive - Permanent</li>
\n<li>Micro embossed PE coated kraft paper liner - 140gm<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Excellent conformability to 3D curved surfaces (for extremely curved surfaces or corrugations this vinyl should be cut and applied with an overlap)</li>
\n<li>This high performance vinyl is designed for branding on vehicles, window graphics and all exterior or interior signage and displays</li>
\n<li>The high gloss face film has a high level of opacity and is engineered to enhance corporate branding projects</li>
\n<li>Outdoor durability of up to 8 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Very cohesive solvent based adhesive provides excellent dimensional stability and water resistance for long term durability</li>
\n<li>This film is available with both the standard kraft liner that allows for wet or dry application as well as the Airflow liner for dry, easy to apply and bubble free application</li>
\n<li>Colour referencing for colour system swatches and competitor matching - see below</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>REACH & RoHS compliant</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul>
\n<a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkPlatinum_uk_issue1_4983.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/pdfs/firecertificates/EN 13501-1_Ri-Mark Platinum series_class B-s1 d0.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Fire Certificate""
\nsrc=""media/ecom/onpagegraphics/Fire.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Platinum.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama F-Sign Platinum Range 10 Year Polymeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,F-Sign-Platinum-P859-Medium-Grey,P859,"Adhesive Type","Standard Adhesive",1,1,"Colour Family","Colours, Greys",1,1,Finish,Gloss,1,1,,,,
1275,simple,P860,,"F-Sign Platinum 860 Slate Grey",1,0,visible,"F-Sign Platinum 860 Slate Grey polymeric self-adhesive vinyl designed for long term vehicle graphics and exterior signage with an outdoor durability of 8 years.","<html>
\n<head><title>Platinum 860 Slate Grey Gloss AIRFLOW </title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>F-Sign Platinum 860 Slate Grey polymeric self-adhesive vinyl is designed for long term vehicle graphics and exterior signage.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>65<span>&#181;</span>m Polymeric calendered PVC</li>
\n<li>Transparent solvent based adhesive - Permanent</li>
\n<li>Micro embossed PE coated kraft paper liner - 140gm<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Excellent conformability to 3D curved surfaces (for extremely curved surfaces or corrugations this vinyl should be cut and applied with an overlap)</li>
\n<li>This high performance vinyl is designed for branding on vehicles, window graphics and all exterior or interior signage and displays</li>
\n<li>The high gloss face film has a high level of opacity and is engineered to enhance corporate branding projects</li>
\n<li>Outdoor durability of up to 8 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Very cohesive solvent based adhesive provides excellent dimensional stability and water resistance for long term durability</li>
\n<li>This film is available with both the standard kraft liner that allows for wet or dry application as well as the Airflow liner for dry, easy to apply and bubble free application</li>
\n<li>Colour referencing for colour system swatches and competitor matching - see below</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>REACH & RoHS compliant</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul>
\n<a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkPlatinum_uk_issue1_4983.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/pdfs/firecertificates/EN 13501-1_Ri-Mark Platinum series_class B-s1 d0.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Fire Certificate""
\nsrc=""media/ecom/onpagegraphics/Fire.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Platinum.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama F-Sign Platinum Range 10 Year Polymeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,F-Sign-Platinum-P860-Slate-Grey,P860,"Adhesive Type","Airflow Adhesive",1,1,"Colour Family","Colours, Greys",1,1,Finish,Gloss,1,1,,,,
1276,simple,P861,,"F-Sign Platinum 861 Grey",1,0,visible,"F-Sign Platinum 861 Grey polymeric self-adhesive vinyl designed for long term vehicle graphics and exterior signage with an outdoor durability of 8 years.","<html>
\n<head><title>Platinum 861 Grey Gloss</title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>F-Sign Platinum 861 Grey polymeric self-adhesive vinyl is designed for long term vehicle graphics and exterior signage.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>65<span>&#181;</span>m Polymeric calendered PVC</li>
\n<li>Transparent solvent based adhesive - Permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup> 
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Excellent conformability to 3D curved surfaces (for extremely curved surfaces or corrugations this vinyl should be cut and applied with an overlap)</li>
\n<li>This high performance vinyl is designed for branding on vehicles, window graphics and all exterior or interior signage and displays</li>
\n<li>The high gloss face film has a high level of opacity and is engineered to enhance corporate branding projects</li>
\n<li>Outdoor durability of up to 8 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Very cohesive solvent based adhesive provides excellent dimensional stability and water resistance for long term durability</li>
\n<li>This film is available with both the standard kraft liner that allows for wet or dry application as well as the Airflow liner for dry, easy to apply and bubble free application</li>
\n<li>Colour referencing for colour system swatches and competitor matching - see below</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>REACH & RoHS compliant</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul>
\n<a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkPlatinum_uk_issue1_4983.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/pdfs/firecertificates/EN 13501-1_Ri-Mark Platinum series_class B-s1 d0.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Fire Certificate""
\nsrc=""media/ecom/onpagegraphics/Fire.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Platinum.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama F-Sign Platinum Range 10 Year Polymeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,F-Sign-Platinum-P861-Grey,P861,"Adhesive Type","Standard Adhesive",1,1,"Colour Family","Colours, Greys",1,1,Finish,Gloss,1,1,,,,
1277,simple,P862,,"F-Sign Platinum 862 Pearl Grey",1,0,visible,"F-Sign Platinum 862 Pearl Grey polymeric self-adhesive vinyl designed for long term vehicle graphics and exterior signage with an outdoor durability of 8 years.","<html>
\n<head><title>Platinum 862 Pearl Grey Gloss</title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>F-Sign Platinum 862 Pearl Grey polymeric self-adhesive vinyl is designed for long term vehicle graphics and exterior signage.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>65<span>&#181;</span>m Polymeric calendered PVC</li>
\n<li>Transparent solvent based adhesive - Permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup> 
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Excellent conformability to 3D curved surfaces (for extremely curved surfaces or corrugations this vinyl should be cut and applied with an overlap)</li>
\n<li>This high performance vinyl is designed for branding on vehicles, window graphics and all exterior or interior signage and displays</li>
\n<li>The high gloss face film has a high level of opacity and is engineered to enhance corporate branding projects</li>
\n<li>Outdoor durability of up to 8 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Very cohesive solvent based adhesive provides excellent dimensional stability and water resistance for long term durability</li>
\n<li>This film is available with both the standard kraft liner that allows for wet or dry application as well as the Airflow liner for dry, easy to apply and bubble free application</li>
\n<li>Colour referencing for colour system swatches and competitor matching - see below</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>REACH & RoHS compliant</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul>
\n<a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkPlatinum_uk_issue1_4983.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/pdfs/firecertificates/EN 13501-1_Ri-Mark Platinum series_class B-s1 d0.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Fire Certificate""
\nsrc=""media/ecom/onpagegraphics/Fire.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Platinum.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Platinum Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama F-Sign Platinum Range 10 Year Polymeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,F-Sign-Platinum-P862-Pearl-Grey,P862,"Adhesive Type","Standard Adhesive",1,1,"Colour Family","Colours, Greys",1,1,Finish,Gloss,1,1,,,,
1280,variable,PTAS,,"Ritrama PTAS Dark Silver Etch",1,0,visible,"Ritrama PTAS Dark Silver Etch is a superb translucent material with a solvent acrylic adhesive for creating that sandblast look on windows, office partitions etc. This film gives a uniform appearance onto glass, mirrors and acrylic and is suitable for interior & exterior use. Buy it by the metre.","<html>
\n<head><title>Ritrama PTAS Dark Silver Etch - 1220mm Wide</title>
\n</head>
\n<style>
\n
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n
\n<p>Ritrama PTAS Dark Silver Etch is a superb translucent material with a solvent acrylic adhesive for creating that sandblast look on windows, office partitions etc.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span>
\n<ul><li>80<span>&#181;</span>m Polymeric translucent PVC</li>
\n<li>Solvent based acrylic adhesive - Permanent</li>
\n<li>Siliconised clay coated kraft liner - 135g/m<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span>
\n<ul><li>The solvent based acrylic adhesive makes this range perfect for wet applying to glass, acrylic and mirrors, giving a streak free uniform appearance</li>
\n<li>Turn an ordinary glass window into high quality corporate identity or trendy graphics with a strikingly modern look</li>
\n<li>Create sandblasted or frosted appearance on windows and office partitions</li>
\n<li>Reduces glare and creates a more elegant, modern aesthetic
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span>
\n<ul><li>Up to 5 years outdoor durability</li>
\n<li>Polymeric grade film and is easy to cad-cut and weed for a professional long lasting finish</li>
\n<li>Resistant to UV light, seawater, oils, hydrocarbons and gasoline
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2018 with classification. B-s1-d0</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span> <ul>
\n<p><a href=""media/ecom/pdfs/datasheets/Ritrama_PTA_Etch.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""pdf""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/pdfs/firecertificates/Statement_Fire Resistance_EN13501_Ri-Mark Etched Glass_B-s1d0_20250908.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ritrama Etch Fire Certifcate""
\nsrc=""media/ecom/onpagegraphics/Fire.png""></a>
\n<a href=""media/ecom/colselxl/Colourcard_RITRAMA_ETCH.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""pdf""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n<a href=https://www.dorotape.co.uk/Article/Glass-Etch-Vinyl target=""_blank""><img style=""border: 0px solid ; width: 50px; height: 50px;"" alt=""link to our blog""
\nsrc=""media/ecom/onpagegraphics/Blog.png"">
\n<span style=""color:#d7328a""><b>Learn more about applying glass etch vinyl wet and dry by reading about it in our Blog</b></span></a></p>
\n
\n<p style=""font-weight: bold; font-size: 0.9em;"">Prices shown are per linear metre at 1220mm wide</p>
\n
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Etch Glass Vinyl > Ritrama Glass Etch Films",,,,,,,,,,,,0,,,,income-service,,,0,0,0,,Ritrama,Ritrama-PTAS-Etch-1220,PTAS,"Size / Width","1220mm Wide | 1520mm Wide | 610mm Wide",1,1,,,,,,,,,,,,
1281,simple,P863,,"F-Sign Platinum 863 Silver",1,0,visible,"F-Sign Platinum 863 Silver polymeric self-adhesive vinyl designed for long term vehicle graphics and exterior signage with an outdoor durability of 5 years.","<html><head><title>Platinum 863 Silver Gloss AIRFLOW </title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>F-Sign Platinum 863 Silver polymeric self-adhesive vinyl is designed for long term vehicle graphics and exterior signage.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>65<span>&#181;</span>m Polymeric calendered PVC</li>
\n<li>Transparent solvent based adhesive - Permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup> or Micro embossed PE coated kraft paper liner - 140gm<sup>2</sup>
\n</li></ul>
\n
