product_id,type,site_sku,site_price,status,sage_price,sage_desc,note
6798,product_variation,5460610,9.5,MATCH,9.5,"610MM ORALITE 5400 SERIES GREEN REFLECTIVE",
6799,product_variation,54601220,19,MATCH,19,"1220MM ORALITE 5400 SERIES GREEN REFLECTIVE",
6800,product_variation,7591610,11.76,MATCH,11.76,"610MM 7591 SMOKY QUARTZ GEMSTONE",
6801,product_variation,75911220,23.52,MATCH,23.52,"1220MM 7591 SMOKY QUARTZ GEMSTONE",
6802,product_variation,7667610,11.76,MATCH,11.76,"610MM 7667 AZURITE GEMSTONE",
6803,product_variation,76671220,23.52,MATCH,23.52,"1220MM 7667 AZURITE GEMSTONE",
6804,product_variation,7668610,11.76,MATCH,11.76,"610MM 7668 BERYL GEMSTONE",
6805,product_variation,76681220,23.52,MATCH,23.52,"1220MM 7668 BERYL GEMSTONE",
6806,product_variation,7669610,11.76,MATCH,11.76,"610MM 7669 ROSE QUARTZ GEMSTONE",
6807,product_variation,76691220,23.52,MATCH,23.52,"1220MM 7669 ROSE QUARTZ GEMSTONE",
6808,product_variation,7671610,11.76,MATCH,11.76,"610MM 7671 CINNIBAR GEMSTONE",
6809,product_variation,76711220,23.52,MATCH,23.52,"1220MM 7671 CINNABAR GEMSTONE",
6810,product_variation,7673610,11.76,MATCH,11.76,"610MM 7673 AMETHYST GEMSTONE",
6811,product_variation,76731220,23.52,MATCH,23.52,"1220MM 7673 AMETHYST GEMSTONE",
6812,product_variation,7684610,11.76,MATCH,11.76,"610MM 7684 TOPAZ GEMSTONE",
6813,product_variation,76841220,23.52,MATCH,23.52,"1220MM 7684 TOPAZ GEMSTONE",
6814,product_variation,7946610,11.76,MATCH,11.76,"610MM 7946 COBALT BLUE GEMSTONE",
6815,product_variation,79461220,23.52,MATCH,23.52,"1220MM 7946 COBALT BLUE GEMSTONE",
6816,product_variation,8220610,11.76,MATCH,11.76,"610MM 8220 EMERALD GREEN GEMSTONE",
6817,product_variation,82201220,23.52,MATCH,23.52,"1220MM 8220 EMERALD GREEN GEMSTONE",
6818,product_variation,8774610,11.76,MATCH,11.76,"610MM 8774 LIGHT ONYX GEMSTONE",
6819,product_variation,87741220,23.52,MATCH,23.52,"1220MM 8774 LIGHT ONYX GEMSTONE",
6820,product_variation,64801310,4.34,MATCH,4.34,"6480 ANTI GRAFFITI LAMINATE 1310MM",
6821,product_variation,64801530,5.08,MATCH,5.08,"6480 ANTI GRAFFITI LAMINATE 1530MM",
6822,product_variation,CRB911370,14.24,MATCH,14.24,"ASLAN CRB91 CLEARBOARD PET DRY WIPE LAMINATE 1370MM",
6823,product_variation,CRB911520,15.86,MATCH,15.86,"ASLAN CRB91 CLEARBOARD PET DRY WIPE LAMINATE 1520MM",
6824,product_variation,S69625,2.6,MATCH,2.6,"ASLAN S69 LIGHT USAGE SANDBLAST STENCIL FILM 625MM",
6825,product_variation,S691250,5.2,MATCH,5.2,"ASLAN S69 LIGHT USAGE SANDBLAST STENCIL FILM 1250MM",
6826,product_variation,DFL201370,8.7,MATCH,8.7,"ASLAN DFL20 SELF-ADHESIVE BACKLIT VINYL 1370MM",
6827,product_variation,DFL201520,9.64,MATCH,9.64,"ASLAN DFL20 SELF-ADHESIVE BACKLIT VINYL 1520MM",
6828,product_variation,C201610,5.62,MATCH,5.62,"610MM INDOOR METAL FLAKE SILVER METALIZED PVC",
6829,product_variation,C2011220,11.24,MATCH,11.24,"1220MM INDOOR METAL FLAKE SILVER METALIZED PVC",
6830,product_variation,CF06610,7.69,MATCH,7.69,"CF06 ORANGE FLUORESCENT VINYL 610MM",
6831,product_variation,CF061220,15.38,MATCH,15.38,"CF06 ORANGE FLUORESCENT VINYL 1220MM",
6832,product_variation,K301610,5.62,MATCH,5.62,"610MM INDOOR DIAMOND PLATE SILVER METALIZED PVC",
6833,product_variation,K3011220,11.24,MATCH,11.24,"1220MM INDOOR DIAMOND PLATE SILVER METALIZED PVC",
6834,product_variation,L103610,1.59,MATCH,1.59,"RI-MARK EVENT 103 GLOSS CHARCOAL 610MM",
6835,product_variation,L1031220,3.18,MATCH,3.18,"RI-MARK EVENT 103 GLOSS CHARCOAL 1220MM",
6836,product_variation,L104610,1.59,MATCH,1.59,"RI-MARK EVENT 104 GLOSS GREY 610MM",
6837,product_variation,L1041220,3.18,MATCH,3.18,"RI-MARK EVENT 104 GLOSS GREY 1220MM",
6838,product_variation,L105610,1.59,MATCH,1.59,"RI-MARK EVENT 105 GLOSS BEIGE 610MM",
6839,product_variation,L1051220,3.18,MATCH,3.18,"RI-MARK EVENT 105 GLOSS BEIGE 1220MM",
6840,product_variation,L107610,1.59,MATCH,1.59,"RI-MARK EVENT 107 GLOSS DARK GREY 610MM",
6841,product_variation,L1071220,3.18,MATCH,3.18,"RI-MARK EVENT 107 GLOSS DARK GREY 1220MM",
6842,product_variation,L110610,1.59,MATCH,1.59,"RI-MARK EVENT 110 GLOSS PRIMROSE 610MM",
6843,product_variation,L1101220,3.18,MATCH,3.18,"RI-MARK EVENT 110 GLOSS PRIMROSE 1220MM",
6844,product_variation,L111610,1.59,MATCH,1.59,"RI-MARK EVENT 111 GLOSS GOLDEN YELLOW 610MM",
6845,product_variation,L1111220,3.18,MATCH,3.18,"RI-MARK EVENT 111 GLOSS GOLDEN YELLOW 1220MM",
6846,product_variation,L112610,1.59,MATCH,1.59,"RI-MARK EVENT 112 GLOSS BRIGHT YELLOW 610MM",
6847,product_variation,L1121220,3.18,MATCH,3.18,"RI-MARK EVENT 112 GLOSS BRIGHT YELLOW 1220MM",
6848,product_variation,L113610,1.59,MATCH,1.59,"RI-MARK EVENT 113 GLOSS STONE YELLOW 610MM",
6849,product_variation,L1131220,3.18,MATCH,3.18,"RI-MARK EVENT 113 GLOSS STONE YELLOW 1220MM",
6850,product_variation,L114610,1.59,MATCH,1.59,"RI-MARK EVENT 114 GLOSS BUTTER YELLOW 610MM",
6851,product_variation,L1141220,3.18,MATCH,3.18,"RI-MARK EVENT 114 GLOSS BUTTER YELLOW 1220MM",
6852,product_variation,L115610,1.59,MATCH,1.59,"RI-MARK EVENT 115 GLOSS LIGHT ORANGE 610MM",
6853,product_variation,L1151220,3.18,MATCH,3.18,"RI-MARK EVENT 115 GLOSS LIGHT ORANGE 1220MM",
6854,product_variation,L120610,1.59,MATCH,1.59,"RI-MARK EVENT 120 GLOSS ORANGE 610MM",
6855,product_variation,L1201220,3.18,MATCH,3.18,"RI-MARK EVENT 120 GLOSS ORANGE 1220MM",
6856,product_variation,L121610,1.59,MATCH,1.59,"RI-MARK EVENT 121 GLOSS MIST GREY 610MM",
6857,product_variation,L1211220,3.18,MATCH,3.18,"RI-MARK EVENT 121 GLOSS MIST GREY 1220MM",
6858,product_variation,L122610,1.59,MATCH,1.59,"RI-MARK EVENT 122 GLOSS ELEPHANT GREY 610MM",
6859,product_variation,L1221220,3.18,MATCH,3.18,"RI-MARK EVENT 122 GLOSS ELEPHANT GREY 1220MM",
6860,product_variation,L130610,1.59,MATCH,1.59,"RI-MARK EVENT 130 GLOSS RED 610MM",
6861,product_variation,L1301220,3.18,MATCH,3.18,"RI-MARK EVENT 130 GLOSS RED 1220MM",
6862,product_variation,L132610,1.59,MATCH,1.59,"RI-MARK EVENT 132 GLOSS MEDIUM RED 610MM",
6863,product_variation,L1321220,3.18,MATCH,3.18,"RI-MARK EVENT 132 GLOSS MEDIUM RED 1220MM",
6864,product_variation,L133610,1.59,MATCH,1.59,"RI-MARK EVENT 133 GLOSS DARK RED 610MM",
6865,product_variation,L1331220,3.18,MATCH,3.18,"RI-MARK EVENT 133 GLOSS DARK RED1220MM",
6866,product_variation,L135610,1.59,MATCH,1.59,"RI-MARK EVENT 135 GLOSS BURGUNDY 610MM",
6867,product_variation,L1351220,3.18,MATCH,3.18,"RI-MARK EVENT 135 GLOSS BURGUNDY 1220MM",
6868,product_variation,L141610,1.59,MATCH,1.59,"RI-MARK EVENT 141 GLOSS PINK 610MM",
6869,product_variation,L1411220,3.18,MATCH,3.18,"RI-MARK EVENT 141 GLOSS PINK 1220MM",
6870,product_variation,L150610,1.59,MATCH,1.59,"RI-MARK EVENT 150 GLOSS VIOLET 610MM",
6871,product_variation,L1501220,3.18,MATCH,3.18,"RI-MARK EVENT 150 GLOSS VIOLET 1220MM",
6872,product_variation,L157610,1.59,MATCH,1.59,"RI-MARK EVENT 157 GLOSS LIGHT BLUE 610MM",
6873,product_variation,L1571220,3.18,MATCH,3.18,"RI-MARK EVENT 157 GLOSS LIGHT BLUE 1220MM",
6874,product_variation,L158610,1.59,MATCH,1.59,"RI-MARK EVENT 158 GLOSS OLYMPIC BLUE 610MM",
6875,product_variation,L1581220,3.18,MATCH,3.18,"RI-MARK EVENT 158 GLOSS OLYMPIC BLUE 1220MM",
6876,product_variation,L159610,1.59,MATCH,1.59,"RI-MARK EVENT 159 GLOSS AZURE BLUE 610MM",
6877,product_variation,L1591220,3.18,MATCH,3.18,"RI-MARK EVENT 159 GLOSS AZURE BLUE 1220MM",
6878,product_variation,L160610,1.59,MATCH,1.59,"RI-MARK EVENT 160 GLOSS PERMANENT BLUE 610MM",
6879,product_variation,L1601220,3.18,MATCH,3.18,"RI-MARK EVENT 160 GLOSS PERMANENT BLUE 1220MM",
6880,product_variation,L161610,1.59,MATCH,1.59,"RI-MARK EVENT 161 GLOSS ULTRAMARINE BLUE 610MM",
6881,product_variation,L1611220,3.18,MATCH,3.18,"RI-MARK EVENT 161 GLOSS ULTRAMARINE BLUE 1220MM",
6882,product_variation,L168610,1.59,MATCH,1.59,"RI-MARK EVENT 168 GLOSS BRILLIANT BLUE 610MM",
6883,product_variation,L1681220,3.18,MATCH,3.18,"RI-MARK EVENT 168 GLOSS BRILLIANT BLUE 1220MM",
6884,product_variation,L170610,1.59,MATCH,1.59,"RI-MARK EVENT 170 GLOSS ULTRA BLUE 610MM",
6885,product_variation,L1701220,3.18,MATCH,3.18,"RI-MARK EVENT 170 GLOSS ULTRA BLUE 1220MM",
6886,product_variation,L172610,1.59,MATCH,1.59,"RI-MARK EVENT 172 GLOSS DARK BLUE 610MM",
6887,product_variation,L1721220,3.18,MATCH,3.18,"RI-MARK EVENT 172 GLOSS DARK BLUE 1220MM",
6888,product_variation,L173610,1.59,MATCH,1.59,"RI-MARK EVENT 173 GLOSS COBALT BLUE 610MM",
6889,product_variation,L1731220,3.18,MATCH,3.18,"RI-MARK EVENT 173 GLOSS COBALT BLUE 1220MM",
6890,product_variation,L176610,1.59,MATCH,1.59,"RI-MARK EVENT 176 GLOSS AQUA GREEN 610MM",
6891,product_variation,L1761220,3.18,MATCH,3.18,"RI-MARK EVENT 176 GLOSS AQUA GREEN 1220MM",
6892,product_variation,L177610,1.59,MATCH,1.59,"RI-MARK EVENT 177 GLOSS TURQUOISE 610MM",
6893,product_variation,L1771220,3.18,MATCH,3.18,"RI-MARK EVENT 177 GLOSS TURQUOISE 1220MM",
6894,product_variation,L178610,1.59,MATCH,1.59,"RI-MARK EVENT 178 GLOSS APPLE GREEN 610MM",
6895,product_variation,L1781220,3.18,MATCH,3.18,"RI-MARK EVENT 178 GLOSS APPLE GREEN 1220MM",
6896,product_variation,L179610,1.59,MATCH,1.59,"RI-MARK EVENT 179 GLOSS BRIGHT GREEN 610MM",
6897,product_variation,L1791220,3.18,MATCH,3.18,"RI-MARK EVENT 179 GLOSS BRIGHT GREEN 1220MM",
6898,product_variation,L180610,1.59,MATCH,1.59,"RI-MARK EVENT 180 GLOSS MEDIUM GREEN 610MM",
6899,product_variation,L1801220,3.18,MATCH,3.18,"RI-MARK EVENT 180 GLOSS MEDIUM GREEN 1220MM",
6900,product_variation,L183610,1.59,MATCH,1.59,"RI-MARK EVENT 183 GLOSS FOREST GREEN 610MM",
6901,product_variation,L1831220,3.18,MATCH,3.18,"RI-MARK EVENT 183 GLOSS FOREST GREEN 1220MM",
6902,product_variation,L184610,1.59,MATCH,1.59,"RI-MARK EVENT 184 GLOSS RACING GREEN 610MM",
6903,product_variation,L1841220,3.18,MATCH,3.18,"RI-MARK EVENT 184 GLOSS RACING GREEN 1220MM",
6904,product_variation,L185610,1.59,MATCH,1.59,"RI-MARK EVENT 185 GLOSS GRASS GREEN 610MM",
6905,product_variation,L1851220,3.18,MATCH,3.18,"RI-MARK EVENT 185 GLOSS GRASS GREEN 1220MM",
6906,product_variation,L186610,1.59,MATCH,1.59,"RI-MARK EVENT 186 GLOSS LIME GREEN 610MM",
6907,product_variation,L1861220,3.18,MATCH,3.18,"RI-MARK EVENT 186 GLOSS LIME GREEN 1220MM",
6908,product_variation,L187610,1.59,MATCH,1.59,"RI-MARK EVENT 187 GLOSS KELLY GREEN 610MM",
6909,product_variation,L1871220,3.18,MATCH,3.18,"RI-MARK EVENT 187 GLOSS KELLY GREEN 1220MM",
6910,product_variation,L189610,1.59,MATCH,1.59,"RI-MARK EVENT 189 GLOSS HOT PINK 610MM",
6911,product_variation,L1891220,3.18,MATCH,3.18,"RI-MARK EVENT 189 GLOSS HOT PINK 1220MM",
6912,product_variation,M300610,1.58,MATCH,1.58,"RI-MARK EVENT 300 MATT WHITE 610MM",
6913,product_variation,M3001220,3.16,MATCH,3.16,"RI-MARK EVENT 300 MATT WHITE 1220MM",
6914,product_variation,M301610,1.58,MATCH,1.58,"RI-MARK EVENT 301 MATT BLACK 610MM",
6915,product_variation,M3011220,3.16,MATCH,3.16,"RI-MARK EVENT 301 MATT BLACK 1220MM",
6916,product_variation,M303610,1.75,MATCH,1.75,"RI-MARK EVENT 303 MATT CHARCOAL 610MM",
6917,product_variation,M3031220,3.5,MATCH,3.5,"RI-MARK EVENT 303 MATT CHARCOAL 1220MM",
6918,product_variation,M305610,1.75,MATCH,1.75,"RI-MARK EVENT 305 MATT BEIGE 610MM",
6919,product_variation,M3051220,3.5,MATCH,3.5,"RI-MARK EVENT 305 MATT BEIGE 1220MM",
6920,product_variation,M307610,1.75,MATCH,1.75,"RI-MARK EVENT 307 MATT MEDIUM GREY 610MM",
6921,product_variation,M3071220,3.5,MATCH,3.5,"RI-MARK EVENT 307 MATT MEDIUM GREY 1220MM",
6922,product_variation,M310610,1.75,MATCH,1.75,"RI-MARK EVENT 310 MATT PRIMROSE YELLOW 610MM",
6923,product_variation,M3101220,3.5,MATCH,3.5,"RI-MARK EVENT 310 MATT PRIMROSE YELLOW 1220MM",
6924,product_variation,M311610,1.75,MATCH,1.75,"RI-MARK EVENT 311 MATT GOLDEN YELLOW 610MM",
6925,product_variation,M3111220,3.5,MATCH,3.5,"RI-MARK EVENT 311 MATT GOLDEN YELLOW 1220MM",
6926,product_variation,M312610,1.75,MATCH,1.75,"RI-MARK EVENT 312 MATT BRIGHT YELLOW 610MM",
6927,product_variation,M3121220,3.5,MATCH,3.5,"RI-MARK EVENT 312 MATT BRIGHT YELLOW 1220MM",
6928,product_variation,M313610,1.75,MATCH,1.75,"RI-MARK EVENT 313 MATT STONE YELLOW 610MM",
6929,product_variation,M3131220,3.5,MATCH,3.5,"RI-MARK EVENT 313 MATT STONE YELLOW 1220MM",
6930,product_variation,M314610,1.75,MATCH,1.75,"RI-MARK EVENT 314 MATT BUTTER YELLOW 610MM",
6931,product_variation,M3141220,3.5,MATCH,3.5,"RI-MARK EVENT 314 MATT BUTTER YELLOW 1220MM",
6932,product_variation,M315610,1.75,MATCH,1.75,"RI-MARK EVENT 315 MATT LIGHT ORANGE 610MM",
6933,product_variation,M3151220,3.5,MATCH,3.5,"RI-MARK EVENT 315 MATT LIGHT ORANGE 1220MM",
6934,product_variation,M316610,1.75,MATCH,1.75,"RI-MARK EVENT 316 MATT SHINING ORANGE 610MM",
6935,product_variation,M3161220,3.5,MATCH,3.5,"RI-MARK EVENT 316 MATT SHINING ORANGE 1220MM",
6936,product_variation,M320610,1.75,MATCH,1.75,"RI-MARK EVENT 320 MATT ORANGE 610MM",
6937,product_variation,M3201220,3.5,MATCH,3.5,"RI-MARK EVENT 320 MATT ORANGE 1220MM",
6938,product_variation,M321610,1.75,MATCH,1.75,"RI-MARK EVENT 321 MATT MIST GREY 610MM",
6939,product_variation,M3211220,3.5,MATCH,3.5,"RI-MARK EVENT 321 MATT MIST GREY 1220MM",
6940,product_variation,M322610,1.75,MATCH,1.75,"RI-MARK EVENT 322 MATT ELEPHANT GREY 610MM",
6941,product_variation,M3221220,3.5,MATCH,3.5,"RI-MARK EVENT 322 MATT ELEPHANT GREY 1220MM",
6942,product_variation,M323610,1.75,MATCH,1.75,"RI-MARK EVENT 323 MATT MOUSE GREY 610MM",
6943,product_variation,M3231220,3.5,MATCH,3.5,"RI-MARK EVENT 323 MATT MOUSE GREY 1220MM",
6944,product_variation,M329610,1.75,MATCH,1.75,"RI-MARK EVENT 329 MATT LIGHT RED 610MM",
6945,product_variation,M3291220,3.5,MATCH,3.5,"RI-MARK EVENT 329 MATT LIGHT RED 1220MM",
6946,product_variation,M330610,1.75,MATCH,1.75,"RI-MARK EVENT 330 MATT RED 610MM",
6947,product_variation,M3301220,3.5,MATCH,3.5,"RI-MARK EVENT 330 MATT RED 1220MM",
6948,product_variation,M332610,1.75,MATCH,1.75,"RI-MARK EVENT 332 MATT MEDIUM RED 610MM",
6949,product_variation,M3321220,3.5,MATCH,3.5,"RI-MARK EVENT 332 MATT MEDIUM RED 1220MM",
6950,product_variation,M333610,1.75,MATCH,1.75,"RI-MARK EVENT 333 MATT DARK RED 610MM",
6951,product_variation,M3331220,3.5,MATCH,3.5,"RI-MARK EVENT 333 MATT DARK RED 1220MM",
6952,product_variation,M334610,1.75,MATCH,1.75,"RI-MARK EVENT 334 MATT WINE RED 610MM",
6953,product_variation,M3341220,3.5,MATCH,3.5,"RI-MARK EVENT 334 MATT WINE RED 1220MM",
6954,product_variation,M335610,1.75,MATCH,1.75,"RI-MARK EVENT 335 MATT BURGUNDY 610MM",
6955,product_variation,M3351220,3.5,MATCH,3.5,"RI-MARK EVENT 335 MATT BURGUNDY 1220MM",
6956,product_variation,M341610,1.75,MATCH,1.75,"RI-MARK EVENT 341 MATT PINK 610MM",
6957,product_variation,M3411220,3.5,MATCH,3.5,"RI-MARK EVENT 341 MATT PINK 1220MM",
6958,product_variation,M342610,1.75,MATCH,1.75,"RI-MARK EVENT 342 MATT LIGHT PINK 610MM",
6959,product_variation,M3421220,3.5,MATCH,3.5,"RI-MARK EVENT 342 MATT LIGHT PINK 1220MM",
6960,product_variation,M345610,1.75,MATCH,1.75,"RI-MARK EVENT 345 MATT BROWN 610MM",
6961,product_variation,M3451220,3.5,MATCH,3.5,"RI-MARK EVENT 345 MATT BROWN 1220MM",
6962,product_variation,M350610,1.75,MATCH,1.75,"RI-MARK EVENT 350 MATT VIOLET 610MM",
6963,product_variation,M3501220,3.5,MATCH,3.5,"RI-MARK EVENT 350 MATT VIOLET 1220MM",
6964,product_variation,M356610,1.75,MATCH,1.75,"RI-MARK EVENT 356 MATT PASTEL BLUE 610MM",
6965,product_variation,M3561220,3.5,MATCH,3.5,"RI-MARK EVENT 356 MATT PASTEL BLUE 1220MM",
6966,product_variation,M357610,1.75,MATCH,1.75,"RI-MARK EVENT 357 MATT LIGHT BLUE 610MM",
6967,product_variation,M3571220,3.5,MATCH,3.5,"RI-MARK EVENT 357 MATT LIGHT BLUE 1220MM",
6968,product_variation,M358610,1.75,MATCH,1.75,"RI-MARK EVENT 358 MATT OLYMPIC BLUE 610MM",
6969,product_variation,M3581220,3.5,MATCH,3.5,"RI-MARK EVENT 358 MATT OLYMPIC BLUE 1220MM",
6970,product_variation,M359610,1.75,MATCH,1.75,"RI-MARK EVENT 359 MATT MEDIUM BLUE 610MM",
6971,product_variation,M3591220,3.5,MATCH,3.5,"RI-MARK EVENT 359 MATT MEDIUM BLUE 1220MM",
6972,product_variation,M360610,1.75,MATCH,1.75,"RI-MARK EVENT 360 MATT PERMANENT BLUE 610MM",
6973,product_variation,M3601220,3.5,MATCH,3.5,"RI-MARK EVENT 360 MATT PERMANENT BLUE 1220MM",
6974,product_variation,M368610,1.75,MATCH,1.75,"RI-MARK EVENT 368 MATT BRILLIANT BLUE 610MM",
6975,product_variation,M3681220,3.5,MATCH,3.5,"RI-MARK EVENT 368 MATT BRILLIANT BLUE 1220MM",
6976,product_variation,M370610,1.75,MATCH,1.75,"RI-MARK EVENT 370 MATT ULTRA BLUE 610MM",
6977,product_variation,M3701220,3.5,MATCH,3.5,"RI-MARK EVENT 370 MATT ULTRA BLUE 1220MM",
6978,product_variation,M371610,2.14,MATCH,2.14,"RI-MARK EVENT 371 MATT GOLD 610MM",
6979,product_variation,M3711220,4.28,MATCH,4.28,"RI-MARK EVENT 371 MATT GOLD 1220MM",
6980,product_variation,M372610,1.75,MATCH,1.75,"RI-MARK EVENT 372 MATT DARK BLUE 610MM",
6981,product_variation,M3721220,3.5,MATCH,3.5,"RI-MARK EVENT 372 MATT DARK BLUE 1220MM",
6982,product_variation,M373610,1.75,MATCH,1.75,"RI-MARK EVENT 373 MATT LIGHT GREEN 610MM",
6983,product_variation,M3731220,3.5,MATCH,3.5,"RI-MARK EVENT 373 MATT LIGHT GREEN 1220MM",
6984,product_variation,M374610,1.75,MATCH,1.75,"RI-MARK EVENT 374 MATT CACTUS GREEN 610MM",
6985,product_variation,M3741220,3.5,MATCH,3.5,"RI-MARK EVENT 374 MATT CACTUS GREEN 1220MM",
6986,product_variation,M376610,1.75,MATCH,1.75,"RI-MARK EVENT 376 MATT AQUA GREEN 610MM",
6987,product_variation,M3761220,3.5,MATCH,3.5,"RI-MARK EVENT 376 MATT AQUA GREEN 1220MM",
6988,product_variation,M378610,1.75,MATCH,1.75,"RI-MARK EVENT 378 MATT APPLE GREEN 610MM",
6989,product_variation,M3781220,3.5,MATCH,3.5,"RI-MARK EVENT 378 MATT APPLE GREEN 1220MM",
6990,product_variation,M379610,1.75,MATCH,1.75,"RI-MARK EVENT 379 MATT BRIGHT GREEN 610MM",
6991,product_variation,M3791220,3.5,MATCH,3.5,"RI-MARK EVENT 379 MATT BRIGHT GREEN 1220MM",
6992,product_variation,M380610,1.75,MATCH,1.75,"RI-MARK EVENT 380 MATT GREEN 610MM",
6993,product_variation,M3801220,3.5,MATCH,3.5,"RI-MARK EVENT 380 MATT GREEN 1220MM",
6994,product_variation,M381610,2.14,MATCH,2.14,"RI-MARK EVENT 381 MATT SILVER 610MM",
6995,product_variation,M3811220,4.28,MATCH,4.28,"RI-MARK EVENT 381 MATT SILVER 1220MM",
6996,product_variation,M382610,1.75,MATCH,1.75,"RI-MARK EVENT 382 MATT LEAF GREEN 610MM",
6997,product_variation,M3821220,3.5,MATCH,3.5,"RI-MARK EVENT 382 MATT LEAF GREEN 1220MM",
6998,product_variation,M383610,1.75,MATCH,1.75,"RI-MARK EVENT 383 MATT FOREST GREEN 610MM",
6999,product_variation,M3831220,3.5,MATCH,3.5,"RI-MARK EVENT 383 MATT FOREST GREEN 1220MM",
7000,product_variation,P800610,2.55,MATCH,2.55,"F-SIGN PLATINUM 800 WHITE GLOSS 610MM",
7001,product_variation,P800AF610,2.84,MATCH,2.84,"F-SIGN PLATINUM 800 WHITE GLOSS AIRFLOW 610MM",
7002,product_variation,P8001220,5.1,MATCH,5.1,"F-SIGN PLATINUM 800 WHITE GLOSS 1220MM",
7003,product_variation,P800AF1220,5.68,MATCH,5.68,"F-SIGN PLATINUM 800 WHITE GLOSS AIRFLOW 1220MM",
7004,product_variation,P801610,2.55,MATCH,2.55,"F-SIGN PLATINUM 801 BLACK GLOSS 610MM",
7005,product_variation,P801AF610,2.84,MATCH,2.84,"F-SIGN PLATINUM 801 BLACK GLOSS AIRFLOW 610MM",
7006,product_variation,P8011220,5.1,MATCH,5.1,"F-SIGN PLATINUM 801 BLACK GLOSS 1220MM",
7007,product_variation,P801AF1220,5.68,MATCH,5.68,"F-SIGN PLATINUM 801 BLACK GLOSS AIRFLOW 1220MM",
7008,product_variation,P802610,2.55,MATCH,2.55,"F-SIGN PLATINUM 802 WHITE MATT 610MM",
7009,product_variation,P802AF610,2.84,MATCH,2.84,"F-SIGN PLATINUM 802 WHITE MATT AIRFLOW 610MM",
7010,product_variation,P8021220,5.1,MATCH,5.1,"F-SIGN PLATINUM 802 WHITE MATT 1220MM",
7011,product_variation,P802AF1220,5.68,MATCH,5.68,"F-SIGN PLATINUM 802 WHITE MATT AIRFLOW 1220MM",
7012,product_variation,P803610,2.55,MATCH,2.55,"F-SIGN PLATINUM 803 BLACK MATT 610MM",
7013,product_variation,P803AF610,2.84,MATCH,2.84,"F-SIGN PLATINUM 803 BLACK MATT AIRFLOW 610MM",
7014,product_variation,P8031220,5.1,MATCH,5.1,"F-SIGN PLATINUM 803 BLACK MATT 1220MM",
7015,product_variation,P803AF1220,5.68,MATCH,5.68,"F-SIGN PLATINUM 803 BLACK MATT AIRFLOW 1220MM",
7016,product_variation,P804610,3.01,MATCH,3.01,"F-SIGN PLATINUM 804 PASTEL YELLOW 610MM",
7017,product_variation,P8041220,6.02,MATCH,6.02,"F-SIGN PLATINUM 804 PASTEL YELLOW 1220MM",
7018,product_variation,P805610,3.01,MATCH,3.01,"F-SIGN PLATINUM 805 YELLOW 610MM",
7019,product_variation,P8051220,6.02,MATCH,6.02,"F-SIGN PLATINUM 805 YELLOW 1220MM",
7020,product_variation,P806610,3.01,MATCH,3.01,"F-SIGN PLATINUM 806 BRIGHT YELLOW 610MM",
7021,product_variation,P806AF610,3.38,MATCH,3.38,"F-SIGN PLATINUM 806 BRIGHT YELLOW AIRFLOW 610MM",
7022,product_variation,P8061220,6.02,MATCH,6.02,"F-SIGN PLATINUM 806 BRIGHT YELLOW 1220MM",
7023,product_variation,P806AF1220,6.76,MATCH,6.76,"F-SIGN PLATINUM 806 BRIGHT YELLOW AIRFLOW 1220MM",
7024,product_variation,P807610,3.01,MATCH,3.01,"F-SIGN PLATINUM 807 SUN YELLOW 610MM",
7025,product_variation,P807AF610,3.38,MATCH,3.38,"F-SIGN PLATINUM 807 SUN YELLOW AIRFLOW 610MM",
7026,product_variation,P8071220,6.02,MATCH,6.02,"F-SIGN PLATINUM 807 SUN YELLOW 1220MM",
7027,product_variation,P807AF1220,6.76,MATCH,6.76,"F-SIGN PLATINUM 807 SUN YELLOW AIRFLOW 1220MM",
7028,product_variation,P808610,3.01,MATCH,3.01,"F-SIGN PLATINUM 808 DARK YELLOW 610MM",
7029,product_variation,P8081220,6.02,MATCH,6.02,"F-SIGN PLATINUM 808 DARK YELLOW 1220MM",
7030,product_variation,P809610,3.01,MATCH,3.01,"F-SIGN PLATINUM 809 SAFFRAN 610MM",
7031,product_variation,P8091220,6.02,MATCH,6.02,"F-SIGN PLATINUM 809 SAFFRAN 1220MM",
7032,product_variation,P810610,3.01,MATCH,3.01,"F-SIGN PLATINUM 810 LIGHT ORANGE 610MM",
7033,product_variation,P8101220,6.02,MATCH,6.02,"F-SIGN PLATINUM 810 LIGHT ORANGE 1220MM",
7034,product_variation,P811610,3.01,MATCH,3.01,"F-SIGN PLATINUM 811 ORANGE 610MM",
7035,product_variation,P8111220,6.02,MATCH,6.02,"F-SIGN PLATINUM 811 ORANGE 1220MM",
7036,product_variation,P812610,3.01,MATCH,3.01,"F-SIGN PLATINUM 812 CARROT 610MM",
7037,product_variation,P812AF610,3.38,MATCH,3.38,"F-SIGN PLATINUM 812 CARROT AIRFLOW 610MM",
7038,product_variation,P8121220,6.02,MATCH,6.02,"F-SIGN PLATINUM 812 CARROT 1220MM",
7039,product_variation,P812AF1220,6.76,MATCH,6.76,"F-SIGN PLATINUM 812 CARROT AIRFLOW 1220MM",
7040,product_variation,P813610,3.01,MATCH,3.01,"F-SIGN PLATINUM 813 POPPY RED 610MM",
